numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.02640136351032642e-06
0  1  3.45471801858975777e-06
0  2  3.04749684069168924e-06
0  3  2.61513315543532396e-06
0  4  3.25690128024162725e-06
0  5  3.33970103849819866e-06
0  6  3.97178922510427062e-06
1  0  3.45471801858975735e-06
1  1  2.96421282609557674e-06
1  2  2.61478606827812052e-06
1  3  2.24380162552736089e-06
1  4  2.79438524152599986e-06
1  5  2.86527728137013432e-06
1  6  3.40710227204099951e-06
2  0  3.04749684069168755e-06
2  1  2.61478606827811925e-06
2  2  2.30661499478271863e-06
2  3  1.97938582405687856e-06
2  4  2.46524682293006668e-06
2  5  2.52820181301982047e-06
2  6  3.00759046898927726e-06
3  0  2.61513315543532269e-06
3  1  2.24380162552736089e-06
3  2  1.97938582405687772e-06
3  3  1.69859516366486332e-06
3  4  2.11561252441320663e-06
3  5  2.16984418853261321e-06
3  6  2.58193075025821477e-06
4  0  3.25690128024162725e-06
4  1  2.79438524152599986e-06
4  2  2.46524682293006668e-06
4  3  2.11561252441320747e-06
4  4  2.63540516979363664e-06
4  5  2.70398151256041280e-06
4  6  3.22073133712032738e-06
5  0  3.33970103849819739e-06
5  1  2.86527728137013304e-06
5  2  2.52820181301981835e-06
5  3  2.16984418853261363e-06
5  4  2.70398151256041323e-06
5  5  2.77698061249816064e-06
5  6  3.31601055916398174e-06
6  0  3.97178922510427062e-06
6  1  3.40710227204099866e-06
6  2  3.00759046898927726e-06
6  3  2.58193075025821435e-06
6  4  3.22073133712032822e-06
6  5  3.31601055916398343e-06
6  6  3.98594187160118437e-06
