numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.22282218309225620e-04
0  1  1.88356313149259274e-04
0  2  2.06441114830849525e-04
0  3  2.33414694901788223e-04
0  4  1.25727862185985351e-04
1  0  1.88356313149259301e-04
1  1  1.59608361717116025e-04
1  2  1.74932963903877978e-04
1  3  1.97789691415614784e-04
1  4  1.06538601070401014e-04
2  0  2.06441114830849471e-04
2  1  1.74932963903877924e-04
2  2  1.91728939079222619e-04
2  3  2.16780227406196651e-04
2  4  1.16767774914260745e-04
3  0  2.33414694901788359e-04
3  1  1.97789691415614839e-04
3  2  2.16780227406196678e-04
3  3  2.45104715125265865e-04
3  4  1.32024643338633839e-04
4  0  1.25727862185985405e-04
4  1  1.06538601070401028e-04
4  2  1.16767774914260759e-04
4  3  1.32024643338633839e-04
4  4  7.11145293136660015e-05
