numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.84939606374213943e-05
0  1  8.11642437923495629e-06
0  2  7.30504507460982748e-06
0  3  2.71818310384343463e-05
0  4  1.68745512379991467e-05
1  0  8.11642437923495629e-06
1  1  3.00681502934403169e-06
1  2  3.13699109032603893e-06
1  3  6.81520870003732132e-06
1  4  2.80767942474228306e-06
2  0  7.30504507460982748e-06
2  1  3.13699109032603893e-06
2  2  4.58013924978818275e-06
2  3  8.82711393281829384e-06
2  4  3.24064303616651121e-06
3  0  2.71818310384343463e-05
3  1  6.81520870003732048e-06
3  2  8.82711393281829214e-06
3  3  3.66382671470548614e-05
3  4  1.56094056138119869e-05
4  0  1.68745512379991467e-05
4  1  2.80767942474228264e-06
4  2  3.24064303616651163e-06
4  3  1.56094056138119869e-05
4  4  9.10657857618914116e-06
