numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.78298607532040563e-03
0  1  1.42630028645535762e-03
0  2  1.48840679198793623e-03
0  3  1.42985455167930439e-03
0  4  1.67067978182348009e-03
1  0  1.42630028645535718e-03
1  1  6.30397664351081840e-04
1  2  6.33408879154097521e-04
1  3  6.07751213203511068e-04
1  4  6.53289615491504916e-04
2  0  1.48840679198793601e-03
2  1  6.33408879154097630e-04
2  2  7.28929219943711911e-04
2  3  7.28803981459434538e-04
2  4  7.00698992924873756e-04
3  0  1.42985455167930482e-03
3  1  6.07751213203510960e-04
3  2  7.28803981459434321e-04
3  3  7.99612498402003371e-04
3  4  7.31358059601699539e-04
4  0  1.67067978182347966e-03
4  1  6.53289615491505025e-04
4  2  7.00698992924873756e-04
4  3  7.31358059601699430e-04
4  4  8.35766108279951351e-04
