numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.26210585876637603e-06
0  1  2.16926672857488903e-06
0  2  2.44797639732526948e-06
0  3  2.80709919397046653e-06
0  4  -2.23323594698455279e-06
1  0  2.16926672857488945e-06
1  1  1.10408288663764546e-06
1  2  1.24593661608192614e-06
1  3  1.42871788901367700e-06
1  4  -1.13664104022353227e-06
2  0  2.44797639732527033e-06
2  1  1.24593661608192657e-06
2  2  1.40601586174495066e-06
2  3  1.61228106468933228e-06
2  4  -1.28267787545259990e-06
3  0  2.80709919397046780e-06
3  1  1.42871788901367722e-06
3  2  1.61228106468933185e-06
3  3  1.84880576548381975e-06
3  4  -1.47084916106252828e-06
4  0  -2.23323594698455279e-06
4  1  -1.13664104022353248e-06
4  2  -1.28267787545259990e-06
4  3  -1.47084916106252807e-06
4  4  1.17015929687573019e-06
