numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.13674634676897180e-04
0  1  8.96107123870060792e-05
0  2  8.11733661035474380e-05
0  3  2.90300757839399588e-04
0  4  1.72726855961489106e-04
1  0  8.96107123870060657e-05
1  1  3.34733492991147751e-05
1  2  3.54101997798449174e-05
1  3  7.40374665470372055e-05
1  4  3.12767551761797516e-05
2  0  8.11733661035474380e-05
2  1  3.54101997798449107e-05
2  2  5.11570054689007483e-05
2  3  9.52442183576548453e-05
2  4  3.52343129292145862e-05
3  0  2.90300757839399533e-04
3  1  7.40374665470372055e-05
3  2  9.52442183576548453e-05
3  3  3.86155525487789572e-04
3  4  1.54775599784091840e-04
4  0  1.72726855961489106e-04
4  1  3.12767551761797516e-05
4  2  3.52343129292145794e-05
4  3  1.54775599784091840e-04
4  4  8.27650444805473899e-05
