numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.42600659361781127e-04
0  1  5.98279840062056615e-05
0  2  5.75468823320997452e-05
0  3  7.65733817852958014e-05
0  4  6.72487377374053218e-05
1  0  5.98279840062056751e-05
1  1  2.91672025530370097e-05
1  2  2.93170532832942170e-05
1  3  3.79581397819293902e-05
1  4  2.88661867044468327e-05
2  0  5.75468823320997519e-05
2  1  2.93170532832942204e-05
2  2  3.06360273820132720e-05
2  3  4.07103543400115170e-05
2  4  2.54168870645952221e-05
3  0  7.65733817852958285e-05
3  1  3.79581397819294037e-05
3  2  4.07103543400115170e-05
3  3  5.76243406882980777e-05
3  4  3.49085697569378829e-05
4  0  6.72487377374053353e-05
4  1  2.88661867044468293e-05
4  2  2.54168870645952153e-05
4  3  3.49085697569378897e-05
4  4  6.74831149418901301e-05
