numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.05273841769839156e-04
0  1  6.41782651925441205e-05
0  2  7.70189763714816303e-05
0  3  1.08776529684744840e-04
0  4  7.49667597446138735e-05
1  0  6.41782651925441476e-05
1  1  3.91251012965745853e-05
1  2  4.69532051583528874e-05
1  3  6.63136145833358832e-05
1  4  4.57021089629692395e-05
2  0  7.70189763714816439e-05
2  1  4.69532051583528874e-05
2  2  5.63475467560103070e-05
2  3  7.95815639356801317e-05
2  4  5.48461327177589592e-05
3  0  1.08776529684744840e-04
3  1  6.63136145833359103e-05
3  2  7.95815639356801317e-05
3  3  1.12395759585987855e-04
3  4  7.74610656325968331e-05
4  0  7.49667597446138870e-05
4  1  4.57021089629692462e-05
4  2  5.48461327177589592e-05
4  3  7.74610656325968331e-05
4  4  5.33847247533127323e-05
