numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.15191315272053784e-06
0  1  1.27415791482793471e-06
0  2  1.51365335328819925e-06
0  3  1.89063499395558714e-06
0  4  -7.57395843723153321e-07
1  0  1.27415791482793450e-06
1  1  1.75783328190176234e-06
1  2  2.45435152672020446e-06
1  3  3.79095247942401356e-06
1  4  1.59825701270911706e-06
2  0  1.51365335328819840e-06
2  1  2.45435152672020361e-06
2  2  3.48418732189904552e-06
2  3  5.47826210874511784e-06
2  4  2.64545492760400691e-06
3  0  1.89063499395558757e-06
3  1  3.79095247942401356e-06
3  2  5.47826210874511869e-06
3  3  8.77381333887052589e-06
3  4  4.78384127846182001e-06
4  0  -7.57395843723151309e-07
4  1  1.59825701270911770e-06
4  2  2.64545492760400691e-06
4  3  4.78384127846182170e-06
4  4  4.44142919718345577e-06
