numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.98470851054796612e-04
0  1  8.31455375567182457e-05
0  2  7.43556933375735812e-05
0  3  2.83716341150718344e-04
0  4  1.76112548812104157e-04
1  0  8.31455375567182457e-05
1  1  3.05902666758670885e-05
1  2  3.22217857145897332e-05
1  3  7.08853295131427202e-05
1  4  2.97150332438817644e-05
2  0  7.43556933375735812e-05
2  1  3.22217857145897332e-05
2  2  4.75394256925855112e-05
2  3  9.19252176632970661e-05
2  4  3.42458580911148618e-05
3  0  2.83716341150718344e-04
3  1  7.08853295131427202e-05
3  2  9.19252176632970661e-05
3  3  3.85623393319197447e-04
3  4  1.65169179877617362e-04
4  0  1.76112548812104157e-04
4  1  2.97150332438817644e-05
4  2  3.42458580911148618e-05
4  3  1.65169179877617362e-04
4  4  9.52952238721841929e-05
