numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.88274452902155930e-04
0  1  1.23533666529419139e-04
0  2  1.06216412702817939e-04
0  3  2.88346725779817478e-05
0  4  8.27732333752324845e-05
1  0  1.23533666529419112e-04
1  1  8.10548990102893219e-05
1  2  6.96924235047442092e-05
1  3  1.89194698049901680e-05
1  4  5.43105070906869730e-05
2  0  1.06216412702817979e-04
2  1  6.96924235047442227e-05
2  2  5.99227678187355057e-05
2  3  1.62672919001134710e-05
2  4  4.66971263568052513e-05
3  0  2.88346725779817342e-05
3  1  1.89194698049901782e-05
3  2  1.62672919001134575e-05
3  3  4.41609751011465737e-06
3  4  1.26769141846135656e-05
4  0  8.27732333752324710e-05
4  1  5.43105070906869797e-05
4  2  4.66971263568052378e-05
4  3  1.26769141846135554e-05
4  4  3.63905355069670124e-05
