numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.90591603156644851e-01
0  1  -2.59293335257098079e-01
0  2  -4.38193481299094856e-01
0  3  4.77853789896471426e-01
0  4  -1.86252669591340236e-01
1  0  1.89453782106284052e-01
1  1  1.55119673698209226e-01
1  2  7.44278120400849730e-02
1  3  1.85869698663736926e-01
1  4  -7.98350233180826763e-02
2  0  1.29106429565581493e-01
2  1  5.68496894557029009e-02
2  2  2.22706415224820375e-01
2  3  3.00029077836370561e-01
2  4  -9.03630626935409964e-02
3  0  1.41318946989485994e-01
3  1  -6.37431600480340421e-02
3  2  -2.39611295924987644e-01
3  3  9.57004229087033309e-01
3  4  -1.30630241201288300e-01
4  0  2.71519413450732827e-01
4  1  -7.31993261724710464e-02
4  2  -1.32740417029708624e-01
4  3  3.91440985607914627e-01
4  4  5.84900273534003645e-02
