numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.82380377147213942e-03
0  1  2.19213919198603044e-03
0  2  2.21948618636219923e-03
0  3  2.36392785122110450e-03
0  4  2.64189266387867584e-03
1  0  2.19213919198603044e-03
1  1  1.00468672491667082e-03
1  2  1.02042592893195950e-03
1  3  1.08955811095002414e-03
1  4  1.21212429645080550e-03
2  0  2.21948618636220009e-03
2  1  1.02042592893195972e-03
2  2  1.03842196460557650e-03
2  3  1.11280538878563728e-03
2  4  1.23319495192064166e-03
3  0  2.36392785122110406e-03
3  1  1.08955811095002458e-03
3  2  1.11280538878563728e-03
3  3  1.21306645906628418e-03
3  4  1.32493659689670142e-03
4  0  2.64189266387867584e-03
4  1  1.21212429645080550e-03
4  2  1.23319495192064188e-03
4  3  1.32493659689670120e-03
4  4  1.46751570213458828e-03
