numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.70710262078158109e-06
0  1  1.23985366542075889e-06
0  2  1.49194950684826906e-06
0  3  1.93795864726538637e-06
0  4  -1.06768110557106932e-06
1  0  1.23985366542075889e-06
1  1  6.08882259576033146e-07
1  2  6.97932663292623442e-07
1  3  8.36507350678234144e-07
1  4  -3.77121724207315640e-07
2  0  1.49194950684826863e-06
2  1  6.97932663292623548e-07
2  2  8.27458520221841215e-07
2  3  1.04985557187739715e-06
2  4  -5.48561024457159132e-07
3  0  1.93795864726538510e-06
3  1  8.36507350678233720e-07
3  2  1.04985557187739715e-06
3  3  1.45093316545547956e-06
3  4  -9.03609114430578761e-07
4  0  -1.06768110557106975e-06
4  1  -3.77121724207315640e-07
4  2  -5.48561024457159238e-07
4  3  -9.03609114430578867e-07
4  4  7.26154538893973155e-07
