numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.09171454815289985e-05
0  1  3.55156394962586629e-06
0  2  9.08634641586357768e-07
0  3  -8.55747993417606773e-06
0  4  -6.42959302672920064e-06
1  0  3.55156394962586629e-06
1  1  1.15539419252252053e-06
1  2  2.95596870253245012e-07
1  3  -2.78391794680103887e-06
1  4  -2.09167413250401425e-06
2  0  9.08634641586357239e-07
2  1  2.95596870253244959e-07
2  2  7.56257130847667919e-08
2  3  -7.12239543388726303e-07
2  4  -5.35135394620573005e-07
3  0  -8.55747993417607112e-06
3  1  -2.78391794680103929e-06
3  2  -7.12239543388725562e-07
3  3  6.70783978721604251e-06
3  4  5.03988092897041439e-06
4  0  -6.42959302672920149e-06
4  1  -2.09167413250401382e-06
4  2  -5.35135394620572793e-07
4  3  5.03988092897041269e-06
4  4  3.78667359149041610e-06
