numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.89683523859481711e-06
0  1  2.09027587712594763e-06
0  2  2.66674447973616090e-06
0  3  3.54140509113503275e-06
0  4  -6.73774183043642060e-07
1  0  2.09027587712594848e-06
1  1  1.87267375809413752e-06
1  2  2.51762823222491156e-06
1  3  3.52183875353473292e-06
1  4  1.32318830511783789e-08
2  0  2.66674447973616090e-06
2  1  2.51762823222491156e-06
2  2  3.42120298648828780e-06
2  3  4.83392284738345857e-06
2  4  1.92991723244357345e-07
3  0  3.54140509113503318e-06
3  1  3.52183875353473292e-06
3  2  4.83392284738345857e-06
3  3  6.89271275212466268e-06
3  4  5.00874585788465668e-07
4  0  -6.73774183043642166e-07
4  1  1.32318830511782697e-08
4  2  1.92991723244357451e-07
4  3  5.00874585788465351e-07
4  4  8.41171517340933836e-07
