numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.37020692544997943e-04
0  1  1.19768033034272633e-04
0  2  5.03309768437175154e-06
0  3  -1.38902385323215253e-05
0  4  -5.30935227194052577e-05
0  5  2.84182891489057445e-05
1  0  1.19768033034272538e-04
1  1  1.05586224659026998e-03
1  2  9.01360967392189497e-05
1  3  -8.34735852576287560e-05
1  4  -2.57136164914171551e-04
1  5  5.64181906959637354e-04
2  0  5.03309768437181252e-06
2  1  9.01360967392188413e-05
2  2  1.46990568709722761e-04
2  3  1.35110860889070371e-04
2  4  2.03945449283303134e-04
2  5  5.07662338863308770e-05
3  0  -1.38902385323215083e-05
3  1  -8.34735852576287831e-05
3  2  1.35110860889070371e-04
3  3  1.54368386816699002e-04
3  4  2.55430964855825836e-04
3  5  -4.48713307491448534e-05
4  0  -5.30935227194051629e-05
4  1  -2.57136164914171606e-04
4  2  2.03945449283303134e-04
4  3  2.55430964855825782e-04
4  4  4.41399350404399324e-04
4  5  -1.30447857995305371e-04
5  0  2.84182891489056734e-05
5  1  5.64181906959637246e-04
5  2  5.07662338863308567e-05
5  3  -4.48713307491449280e-05
5  4  -1.30447857995305398e-04
5  5  5.51636526723816786e-04
