numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.15588216679643234e-06
0  1  2.01976355960647699e-07
0  2  -2.64792686614419681e-07
0  3  -1.78121711711273520e-07
0  4  -3.40433928346940400e-07
0  5  -1.41750823705359781e-07
1  0  2.01976355960647937e-07
1  1  6.58160898502708800e-07
1  2  -6.00743631115814293e-08
1  3  -2.12096112889410990e-07
1  4  -3.96544367118462734e-07
1  5  4.10646315660088502e-07
2  0  -2.64792686614419628e-07
2  1  -6.00743631115814293e-08
2  2  3.44684133000309720e-08
2  3  3.26582466389939521e-08
2  4  6.19310930809183217e-08
2  5  -5.97781425921060336e-09
3  0  -1.78121711711273573e-07
3  1  -2.12096112889410963e-07
3  2  3.26582466389939587e-08
3  3  7.44510113382075202e-08
3  4  1.39596925412346804e-07
3  5  -1.17878266876506627e-07
4  0  -3.40433928346940400e-07
4  1  -3.96544367118462734e-07
4  2  6.19310930809183217e-08
4  3  1.39596925412346804e-07
4  4  2.61770704833418011e-07
4  5  -2.19442924120642615e-07
5  0  -1.41750823705359781e-07
5  1  4.10646315660088502e-07
5  2  -5.97781425921060336e-09
5  3  -1.17878266876506640e-07
5  4  -2.19442924120642615e-07
5  5  2.90457225822121934e-07
