numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.61648007855121724e-06
0  1  2.56648827542212040e-06
0  2  9.43987903958065370e-06
0  3  1.01273246340582350e-05
0  4  1.53897423870025783e-05
0  5  -4.47545873565446815e-06
1  0  2.56648827542211362e-06
1  1  4.26564628088822631e-06
1  2  1.55047716947088219e-05
1  3  1.63537605793702240e-05
1  4  2.49081520128485566e-05
1  5  -6.59414593727631505e-06
2  0  9.43987903958065540e-06
2  1  1.55047716947088389e-05
2  2  5.63627140423908615e-05
2  3  5.94580979791513957e-05
2  4  9.05578015833310773e-05
2  5  -2.39956632014414874e-05
3  0  1.01273246340582333e-05
3  1  1.63537605793702274e-05
3  2  5.94580979791514024e-05
3  3  6.27375119176846265e-05
3  4  9.55496392839475184e-05
3  5  -2.53513921253316678e-05
4  0  1.53897423870025817e-05
4  1  2.49081520128485735e-05
4  2  9.05578015833311044e-05
4  3  9.55496392839475184e-05
4  4  1.45523314551024329e-04
4  5  -3.86037155275390978e-05
5  0  -4.47545873565449610e-06
5  1  -6.59414593727629472e-06
5  2  -2.39956632014415112e-05
5  3  -2.53513921253316678e-05
5  4  -3.86037155275390978e-05
5  5  1.03182366108360302e-05
