numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.66824968959313885e-03
0  1  -2.22661724409121964e-03
0  2  -5.00308235611557209e-05
0  3  3.88412562350562418e-04
0  4  8.76159458115628926e-04
0  5  -3.65617364240695400e-03
1  0  -2.22661724409122007e-03
1  1  6.11350148969769507e-03
1  2  1.00809151961394643e-04
1  3  -8.93092011624368304e-04
1  4  -2.33752732147652666e-03
1  5  -7.57074064466974343e-04
2  0  -5.00308235611551314e-05
2  1  1.00809151961394643e-04
2  2  9.11033782492896328e-04
2  3  9.09244578206253734e-04
2  4  1.44977995208185628e-03
2  5  -3.32083664118124674e-03
3  0  3.88412562350562960e-04
3  1  -8.93092011624368087e-04
3  2  9.09244578206253517e-04
3  3  1.23117659082795238e-03
3  4  2.12669794987350698e-03
3  5  -3.76243966963390802e-03
4  0  8.76159458115630769e-04
4  1  -2.33752732147652839e-03
4  2  1.44977995208185563e-03
4  3  2.12669794987350612e-03
4  4  4.06678663891102323e-03
4  5  -6.18189667750548930e-03
5  0  -3.65617364240695530e-03
5  1  -7.57074064466974343e-04
5  2  -3.32083664118124761e-03
5  3  -3.76243966963390672e-03
5  4  -6.18189667750548930e-03
5  5  1.76784206951945723e-02
