numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.09693727898258523e-04
0  1  -9.00800750951006126e-04
0  2  -5.36282691403195560e-04
0  3  -4.14554041552707647e-04
0  4  -6.28669729197423792e-04
0  5  -1.30600705857509105e-03
1  0  -9.00800750951006126e-04
1  1  1.98060633507039265e-03
1  2  1.17913411468674499e-03
1  3  9.11487207422393602e-04
1  4  1.38226710734961245e-03
1  5  2.87154051673427484e-03
2  0  -5.36282691403195560e-04
2  1  1.17913411468674499e-03
2  2  7.01985667620657564e-04
2  3  5.42644766070638244e-04
2  4  8.22918857233366171e-04
2  5  1.70954284303359441e-03
3  0  -4.14554041552707647e-04
3  1  9.11487207422393602e-04
3  2  5.42644766070638244e-04
3  3  4.19472014495574064e-04
3  4  6.36127817669102352e-04
3  5  1.32150059315313487e-03
4  0  -6.28669729197423792e-04
4  1  1.38226710734961245e-03
4  2  8.22918857233366171e-04
4  3  6.36127817669102352e-04
4  4  9.64685572407178037e-04
4  5  2.00405094814685991e-03
5  0  -1.30600705857509105e-03
5  1  2.87154051673427484e-03
5  2  1.70954284303359441e-03
5  3  1.32150059315313487e-03
5  4  2.00405094814685991e-03
5  5  4.16324273695382538e-03
