numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.59298320980640760e-03
0  1  -1.23598177944371414e-03
0  2  3.50744941824551889e-04
0  3  6.15385819851082074e-04
0  4  1.21151046284659314e-03
0  5  -2.38803836979806011e-03
1  0  -1.23598177944371566e-03
1  1  6.97572309644322545e-03
1  2  1.04134283121074000e-03
1  3  1.92831251195260831e-05
1  4  -9.31113813426746114e-04
1  5  1.00343698756975917e-03
2  0  3.50744941824551889e-04
2  1  1.04134283121073957e-03
2  2  1.61229299535596755e-03
2  3  1.54103819665994614e-03
2  4  2.37034840051451780e-03
2  5  -2.50802440813015530e-03
3  0  6.15385819851082508e-04
3  1  1.92831251195264660e-05
3  2  1.54103819665994571e-03
3  3  1.78728635583265882e-03
3  4  2.93101849878540802e-03
3  5  -3.07344335069988182e-03
4  0  1.21151046284659336e-03
4  1  -9.31113813426745138e-04
4  2  2.37034840051451780e-03
4  3  2.93101849878540845e-03
4  4  5.21046655457441023e-03
4  5  -5.38280876290575614e-03
5  0  -2.38803836979806098e-03
5  1  1.00343698756975830e-03
5  2  -2.50802440813015530e-03
5  3  -3.07344335069988182e-03
5  4  -5.38280876290575614e-03
5  5  1.75213372821181983e-02
