numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.84829011384696749e-03
0  1  -1.68253241742437662e-04
0  2  5.61534237117839287e-04
0  3  6.67380895006839336e-04
0  4  1.26673216184455752e-03
0  5  -1.91664123158126433e-03
1  0  -1.68253241742438692e-04
1  1  4.88025280598451509e-03
1  2  1.06176006940910577e-03
1  3  2.87897456783954586e-04
1  4  -3.03319165489755933e-04
1  5  1.98968850354539953e-04
2  0  5.61534237117839179e-04
2  1  1.06176006940910620e-03
2  2  1.45941692393596360e-03
2  3  1.38775470092510219e-03
2  4  2.10713300679266080e-03
2  5  -2.13971809198223919e-03
3  0  6.67380895006839444e-04
3  1  2.87897456783954423e-04
3  2  1.38775470092510262e-03
3  3  1.57923321391692149e-03
3  4  2.56509550305560356e-03
3  5  -2.51952926737702846e-03
4  0  1.26673216184455839e-03
4  1  -3.03319165489755933e-04
4  2  2.10713300679266080e-03
4  3  2.56509550305560399e-03
4  4  4.46125480686619929e-03
4  5  -4.42014573241137840e-03
5  0  -1.91664123158126476e-03
5  1  1.98968850354538977e-04
5  2  -2.13971809198223919e-03
5  3  -2.51952926737702846e-03
5  4  -4.42014573241137840e-03
5  5  1.48663997600536196e-02
