numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.41155558252348950e-06
0  1  4.67173604429464251e-06
0  2  -4.63892045958394606e-07
0  3  -1.09851530608668513e-06
0  4  -2.33013253207910673e-06
0  5  2.02602920512160187e-06
1  0  4.67173604429463997e-06
1  1  9.51507276578886545e-06
1  2  -4.55374307329490351e-07
1  3  -2.03727389253050236e-06
1  4  -4.34113525429331143e-06
1  5  4.70737831283758527e-06
2  0  -4.63892045958394394e-07
2  1  -4.55374307329490616e-07
2  2  4.90618183168401924e-08
2  3  1.08648725342525596e-07
2  4  2.30306856923390750e-07
2  5  -1.92923289723599868e-07
3  0  -1.09851530608668470e-06
3  1  -2.03727389253050236e-06
3  2  1.08648725342525517e-07
3  3  4.40759015461683578e-07
3  4  9.38699743093645344e-07
3  5  -9.94666107864601217e-07
4  0  -2.33013253207910673e-06
4  1  -4.34113525429331228e-06
4  2  2.30306856923390803e-07
4  3  9.38699743093645450e-07
4  4  1.99923430518817016e-06
4  5  -2.12092274430420068e-06
5  0  2.02602920512160314e-06
5  1  4.70737831283758442e-06
5  2  -1.92923289723599974e-07
5  3  -9.94666107864601217e-07
5  4  -2.12092274430420068e-06
5  5  2.36728485168741973e-06
