numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.20480739256250509e-03
0  1  -4.11162170008993121e-04
0  2  3.38982333789043214e-04
0  3  4.67348935867280453e-04
0  4  1.02406446468101945e-03
0  5  -2.12377663969591816e-03
1  0  -4.11162170008993555e-04
1  1  3.09983141064282351e-03
1  2  5.53502590757590078e-04
1  3  9.35688549770693831e-06
1  4  -5.71558842121705707e-04
1  5  -1.48591021697229170e-03
2  0  3.38982333789042943e-04
2  1  5.53502590757590294e-04
2  2  7.67760472899332684e-04
2  3  7.31120671695417528e-04
2  4  1.11040715074270293e-03
2  5  -2.85625231413825240e-03
3  0  4.67348935867280561e-04
3  1  9.35688549770704673e-06
3  2  7.31120671695417636e-04
3  3  9.16603435137241227e-04
3  4  1.53496035769341930e-03
3  5  -3.01956378508417157e-03
4  0  1.02406446468101989e-03
4  1  -5.71558842121705599e-04
4  2  1.11040715074270315e-03
4  3  1.53496035769341930e-03
4  4  2.82410300096094802e-03
4  5  -5.01904039155495318e-03
5  0  -2.12377663969591773e-03
5  1  -1.48591021697229192e-03
5  2  -2.85625231413825240e-03
5  3  -3.01956378508417113e-03
5  4  -5.01904039155495231e-03
5  5  1.18303531242887287e-02
