numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.13983641602811667e-06
0  1  -3.00039688834701737e-06
0  2  6.57444274942996521e-07
0  3  7.59098416921019832e-07
0  4  1.35550967957417403e-06
0  5  -1.94990457459310817e-06
1  0  -3.00039688834701737e-06
1  1  8.86251108682465523e-06
1  2  -2.89136131928267474e-06
1  3  -3.08481097239531502e-06
1  4  -5.24039303240730508e-06
1  5  7.02205314032445758e-06
2  0  6.57444274942996521e-07
2  1  -2.89136131928267474e-06
2  2  1.99056060407563186e-06
2  3  2.22519624958141500e-06
2  4  3.56715943463293217e-06
2  5  -3.89005282401506978e-06
3  0  7.59098416921019726e-07
3  1  -3.08481097239531502e-06
3  2  2.22519624958141500e-06
3  3  2.82911969593065810e-06
3  4  4.57163148497293831e-06
3  5  -4.49276622262031872e-06
4  0  1.35550967957417382e-06
4  1  -5.24039303240730508e-06
4  2  3.56715943463293217e-06
4  3  4.57163148497293831e-06
4  4  7.41606386018377037e-06
4  5  -7.29410222844558105e-06
5  0  -1.94990457459310775e-06
5  1  7.02205314032445758e-06
5  2  -3.89005282401506978e-06
5  3  -4.49276622262031788e-06
5  4  -7.29410222844558105e-06
5  5  8.20764387584475952e-06
