numXbins 6
numYbins 6
xbin  ybin  z
0  0  5.88807214780527028e-06
0  1  -3.22330410577567898e-06
0  2  8.20596444674409030e-08
0  3  6.33536040191267797e-07
0  4  8.07902275114352329e-07
0  5  -4.31594305648146873e-06
1  0  -3.22330410577567898e-06
1  1  2.50769923378964711e-06
1  2  -2.25946774827264686e-07
1  3  -5.50133157504087022e-07
1  4  -7.38167457675609558e-07
1  5  3.17737410223289312e-06
2  0  8.20596444674410353e-08
2  1  -2.25946774827264660e-07
2  2  4.52386863132719242e-08
2  3  5.83543866019546560e-08
2  4  8.33358738696504493e-08
2  5  -2.58598628970306680e-07
3  0  6.33536040191267903e-07
3  1  -5.50133157504087022e-07
3  2  5.83543866019546362e-08
3  3  1.23789991604766932e-07
3  4  1.67879657895882758e-07
3  5  -6.87267162403830436e-07
4  0  8.07902275114352434e-07
4  1  -7.38167457675609346e-07
4  2  8.33358738696504228e-08
4  3  1.67879657895882758e-07
4  4  2.28666324129772622e-07
4  5  -9.16569499977488452e-07
5  0  -4.31594305648146873e-06
5  1  3.17737410223289269e-06
5  2  -2.58598628970306733e-07
5  3  -6.87267162403830331e-07
5  4  -9.16569499977488452e-07
5  5  4.05669319719459507e-06
