numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.37801121634472491e-04
0  1  1.80536053728798233e-04
0  2  1.96347638258530103e-04
0  3  1.83722252867092378e-04
0  4  2.65052023566285041e-04
0  5  2.84453502480462887e-04
1  0  1.80536053728798124e-04
1  1  5.36091149216102081e-04
1  2  4.96306418823087609e-04
1  3  4.52513562758390759e-04
1  4  6.54999969624648227e-04
1  5  7.90017647908716433e-04
2  0  1.96347638258530347e-04
2  1  4.96306418823086633e-04
2  2  5.12096962079569302e-04
2  3  4.72682525849901748e-04
2  4  6.94250338120649523e-04
2  5  7.73555341069957748e-04
3  0  1.83722252867092459e-04
3  1  4.52513562758389892e-04
3  2  4.72682525849901693e-04
3  3  4.37597317647898292e-04
3  4  6.43759508687535387e-04
3  5  7.07806167157402563e-04
4  0  2.65052023566285258e-04
4  1  6.54999969624647576e-04
4  2  6.94250338120649740e-04
4  3  6.43759508687535495e-04
4  4  9.51708252645609297e-04
4  5  1.03268656101932659e-03
5  0  2.84453502480463212e-04
5  1  7.90017647908716866e-04
5  2  7.73555341069958181e-04
5  3  7.07806167157403214e-04
5  4  1.03268656101932746e-03
5  5  1.31283641045477060e-03
