numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.96883401858249901e-06
0  1  -2.63437825609553582e-07
0  2  -4.52417917375008947e-07
0  3  -1.33716876399399837e-07
0  4  -2.64333517378585966e-07
0  5  -6.82243491102274898e-07
1  0  -2.63437825609553635e-07
1  1  1.74861149740588373e-08
1  2  3.00299765276257404e-08
1  3  8.87567557651115303e-09
1  4  1.75455679748508821e-08
1  5  4.52850235083516033e-08
2  0  -4.52417917375008999e-07
2  1  3.00299765276257470e-08
2  2  5.15723184702604920e-08
2  3  1.52427414336955661e-08
2  4  3.01320788082598683e-08
2  5  7.77707452470856287e-08
3  0  -1.33716876399399943e-07
3  1  8.87567557651115800e-09
3  2  1.52427414336955628e-08
3  3  4.50515263432417333e-09
3  4  8.90585298000319152e-09
3  5  2.29859621608969483e-08
4  0  -2.64333517378586072e-07
4  1  1.75455679748508722e-08
4  2  3.01320788082598485e-08
4  3  8.90585298000317167e-09
4  4  1.76052231165592041e-08
4  5  4.54389931318216549e-08
5  0  -6.82243491102274898e-07
5  1  4.52850235083516232e-08
5  2  7.77707452470856287e-08
5  3  2.29859621608969649e-08
5  4  4.54389931318216549e-08
5  5  1.17277814837331297e-07
