numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.56418135490532551e-05
0  1  6.06151132036309123e-05
0  2  4.84694470273771644e-05
0  3  3.65897952572065345e-05
0  4  3.24283535176382403e-05
0  5  -4.07129969122753860e-06
0  6  -7.10327793662193546e-05
1  0  6.06151132036309123e-05
1  1  5.01780946416373070e-05
1  2  4.21022718861424633e-05
1  3  3.42046271879906498e-05
1  4  3.59286754405922093e-05
1  5  1.62288029949213203e-05
1  6  -6.72671260641479358e-05
2  0  4.84694470273771576e-05
2  1  4.21022718861424633e-05
2  2  3.78052236962612365e-05
2  3  3.35795009468935503e-05
2  4  4.13685200210371984e-05
2  5  3.77018645416585832e-05
2  6  -6.83164381294935967e-05
3  0  3.65897952572065345e-05
3  1  3.42046271879906566e-05
3  2  3.35795009468935570e-05
3  3  3.30075167359173517e-05
3  4  4.69625827391661956e-05
3  5  5.89904490871090352e-05
3  6  -6.76599414101403102e-05
4  0  3.24283535176382403e-05
4  1  3.59286754405922093e-05
4  2  4.13685200210371984e-05
4  3  4.69625827391661956e-05
4  4  7.82492203282086695e-05
4  5  1.23218587923930241e-04
4  6  -9.21856543235702466e-05
5  0  -4.07129969122752928e-06
5  1  1.62288029949213203e-05
5  2  3.77018645416585764e-05
5  3  5.89904490871090352e-05
5  4  1.23218587923930241e-04
5  5  2.45229829049671219e-04
5  6  -9.09502054056830647e-05
6  0  -7.10327793662193411e-05
6  1  -6.72671260641479358e-05
6  2  -6.83164381294935967e-05
6  3  -6.76599414101403238e-05
6  4  -9.21856543235702466e-05
6  5  -9.09502054056830647e-05
6  6  7.81540669150350420e-04
