numXbins 7
numYbins 7
xbin  ybin  z
0  0  8.26836375831108269e-05
0  1  7.02147752510525516e-05
0  2  5.77351661869934967e-05
0  3  4.56301700173192355e-05
0  4  4.70383895516301764e-05
0  5  2.86917141142723307e-05
0  6  7.28916918843727286e-05
1  0  7.02147752510525516e-05
1  1  5.98582567135349123e-05
1  2  4.94843533442432444e-05
1  3  3.94198064679086112e-05
1  4  4.13176642499582850e-05
1  5  2.73384309541268679e-05
1  6  6.54912946519678506e-05
2  0  5.77351661869934696e-05
2  1  4.94843533442432308e-05
2  2  4.12220556219884869e-05
2  3  3.31996285258819398e-05
2  4  3.55739951550756000e-05
2  5  2.59284688017072655e-05
2  6  5.75487204543060076e-05
3  0  4.56301700173192287e-05
3  1  3.94198064679086179e-05
3  2  3.31996285258819466e-05
3  3  2.71558222741225235e-05
3  4  2.99899256744593972e-05
3  5  2.45295140630081360e-05
3  6  4.99984175169405811e-05
4  0  4.70383895516301832e-05
4  1  4.13176642499582986e-05
4  2  3.55739951550756000e-05
4  3  2.99899256744594039e-05
4  4  3.50105860586914227e-05
4  5  3.41167945586027740e-05
4  6  6.19941034992170260e-05
5  0  2.86917141142723374e-05
5  1  2.73384309541268848e-05
5  2  2.59284688017072723e-05
5  3  2.45295140630081326e-05
5  4  3.41167945586027876e-05
5  5  4.84662934239093695e-05
5  6  7.16540756270311424e-05
6  0  7.28916918843727692e-05
6  1  6.54912946519678235e-05
6  2  5.75487204543060211e-05
6  3  4.99984175169405676e-05
6  4  6.19941034992170531e-05
6  5  7.16540756270311289e-05
6  6  1.65925052448806238e-04
