numXbins 7
numYbins 7
xbin  ybin  z
0  0  9.78381975912283802e-06
0  1  8.31572619419516126e-06
0  2  6.75483386229177269e-06
0  3  5.32223059399939719e-06
0  4  5.62518559386520317e-06
0  5  3.85456802362553897e-06
0  6  2.09726091719765732e-05
1  0  8.31572619419516296e-06
1  1  7.10502286371648165e-06
1  2  5.81096833519837506e-06
1  3  4.62625227404890637e-06
1  4  4.99395559155071405e-06
1  5  3.72831421453254406e-06
1  6  1.83006536005016775e-05
2  0  6.75483386229177439e-06
2  1  5.81096833519837591e-06
2  2  4.79664089661844762e-06
2  3  3.87022269896782555e-06
2  4  4.28675378760640396e-06
2  5  3.51449744636339474e-06
2  6  1.52518067772513678e-05
3  0  5.32223059399939804e-06
3  1  4.62625227404890637e-06
3  2  3.87022269896782470e-06
3  3  3.18351491402245462e-06
3  4  3.65492349010807147e-06
3  5  3.35396663842367263e-06
3  6  1.25455726029085116e-05
4  0  5.62518559386520486e-06
4  1  4.99395559155071489e-06
4  2  4.28675378760640142e-06
4  3  3.65492349010807232e-06
4  4  4.46748434525307340e-06
4  5  4.82099181755734805e-06
4  6  1.45606487144139072e-05
5  0  3.85456802362553813e-06
5  1  3.72831421453254491e-06
5  2  3.51449744636339347e-06
5  3  3.35396663842367348e-06
5  4  4.82099181755734974e-06
5  5  7.03944020912047472e-06
5  6  1.38169407994012532e-05
6  0  2.09726091719765732e-05
6  1  1.83006536005016775e-05
6  2  1.52518067772513695e-05
6  3  1.25455726029085082e-05
6  4  1.45606487144139072e-05
6  5  1.38169407994012532e-05
6  6  5.85552065418036704e-05
