numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.41314691837186467e-04
0  1  1.10090535502981488e-04
0  2  7.82932631465689923e-05
0  3  4.65482784242235659e-05
0  4  1.28062481001936985e-05
0  5  -1.03948663139272798e-04
0  6  -2.85104353871881017e-04
1  0  1.10090535502981677e-04
1  1  8.85367178952083616e-05
1  2  6.59988098176247429e-05
1  3  4.33301689619833410e-05
1  4  2.38651888012398900e-05
1  5  -5.47386499009951111e-05
1  6  -2.77082771078042129e-04
2  0  7.82932631465690871e-05
2  1  6.59988098176246481e-05
2  2  5.32743993294560432e-05
2  3  4.00303440583326813e-05
2  4  3.47988695817525129e-05
2  5  -5.09082303172796705e-06
2  6  -2.67304862902006685e-04
3  0  4.65482784242235659e-05
3  1  4.33301689619831987e-05
3  2  4.00303440583327287e-05
3  3  3.61773743654512936e-05
3  4  4.53248171044224013e-05
3  5  4.25453227310330397e-05
3  6  -2.53956305645445645e-04
4  0  1.28062481001937917e-05
4  1  2.38651888012397477e-05
4  2  3.47988695817525603e-05
4  3  4.53248171044223064e-05
4  4  8.37489633497308502e-05
4  5  1.42225528394911512e-04
4  6  -3.42769615332250415e-04
5  0  -1.03948663139272798e-04
5  1  -5.47386499009952060e-05
5  2  -5.09082303172806107e-06
5  3  4.25453227310328567e-05
5  4  1.42225528394911594e-04
5  5  3.59475939824964593e-04
5  6  -3.80468654878912075e-04
6  0  -2.85104353871881233e-04
6  1  -2.77082771078041587e-04
6  2  -2.67304862902006685e-04
6  3  -2.53956305645445428e-04
6  4  -3.42769615332250252e-04
6  5  -3.80468654878912454e-04
6  6  1.80668656370853845e-03
