numXbins 7
numYbins 7
xbin  ybin  z
0  0  3.41085259321349053e-08
0  1  3.55990984071832347e-08
0  2  3.61095403831413274e-08
0  3  3.69825597313289707e-08
0  4  5.75688293994569851e-08
0  5  9.31483056126927220e-08
0  6  1.32775362950735494e-07
1  0  3.55990984071832480e-08
1  1  3.71914213925718360e-08
1  2  3.77504023159622347e-08
1  3  3.86942821871547879e-08
1  4  6.02958030981787149e-08
1  5  9.76493264023399430e-08
1  6  1.39108319314996303e-07
2  0  3.61095403831413208e-08
2  1  3.77504023159622281e-08
2  2  3.83358176763191721e-08
2  3  3.93161985894976450e-08
2  4  6.13086355091307484e-08
2  5  9.93516671596649941e-08
2  6  1.41475481069311263e-07
3  0  3.69825597313289773e-08
3  1  3.86942821871547879e-08
3  2  3.93161985894976318e-08
3  3  4.03481471212276356e-08
3  4  6.29707866724673115e-08
3  5  1.02120316255445005e-07
3  6  1.45347916527438018e-07
4  0  5.75688293994569851e-08
4  1  6.02958030981787017e-08
4  2  6.13086355091307351e-08
4  3  6.29707866724673115e-08
4  4  9.83834018628095715e-08
4  5  1.59699177583094767e-07
4  6  2.27160181526877547e-07
5  0  9.31483056126927485e-08
5  1  9.76493264023399165e-08
5  2  9.93516671596649412e-08
5  3  1.02120316255445019e-07
5  4  1.59699177583094767e-07
5  5  2.59441132406705916e-07
5  6  3.68838026397445804e-07
6  0  1.32775362950735494e-07
6  1  1.39108319314996303e-07
6  2  1.41475481069311263e-07
6  3  1.45347916527438045e-07
6  4  2.27160181526877547e-07
6  5  3.68838026397445698e-07
6  6  5.24547596288187485e-07
