numXbins 7
numYbins 7
xbin  ybin  z
0  0  9.68364358830374142e-07
0  1  8.54285319658821613e-07
0  2  7.61187254584568824e-07
0  3  6.58781582221641359e-07
0  4  7.80579908617111415e-07
0  5  8.34228269323061166e-07
0  6  8.06703626838293965e-07
1  0  8.54285319658821613e-07
1  1  7.53656246839490623e-07
1  2  6.71530908529333908e-07
1  3  5.81197041988087229e-07
1  4  6.88676940581815457e-07
1  5  7.36056682764272768e-07
1  6  7.11742382214243647e-07
2  0  7.61187254584568718e-07
2  1  6.71530908529333908e-07
2  2  5.98358503693810499e-07
2  3  5.17873653478093011e-07
2  4  6.13658525111799614e-07
2  5  6.55905485887673729e-07
2  6  6.34221775012693852e-07
3  0  6.58781582221641148e-07
3  1  5.81197041988087123e-07
3  2  5.17873653478092905e-07
3  3  4.48223985352586864e-07
3  4  5.31150376646448533e-07
3  5  5.67761260625304671e-07
3  6  5.48964962945631302e-07
4  0  7.80579908617111521e-07
4  1  6.88676940581815457e-07
4  2  6.13658525111799614e-07
4  3  5.31150376646448533e-07
4  4  6.29480462900248988e-07
4  5  6.72982963282870024e-07
4  6  6.50634627840889840e-07
5  0  8.34228269323061060e-07
5  1  7.36056682764272768e-07
5  2  6.55905485887673517e-07
5  3  5.67761260625304776e-07
5  4  6.72982963282870236e-07
5  5  7.19703389014775938e-07
5  6  6.95676319652197510e-07
6  0  8.06703626838294388e-07
6  1  7.11742382214243436e-07
6  2  6.34221775012694063e-07
6  3  5.48964962945631619e-07
6  4  6.50634627840889628e-07
6  5  6.95676319652197616e-07
6  6  6.72527911160115637e-07
