numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.60084399096400765e-04
0  1  4.15906327518834548e-04
0  2  3.70435311344814147e-04
0  3  3.25124108057721828e-04
0  4  4.04668587832397080e-04
0  5  4.66328336457551176e-04
0  6  6.29942512157157918e-04
1  0  4.15906327518834548e-04
1  1  3.75970308078106097e-04
1  2  3.34865494738143519e-04
1  3  2.93905148785084417e-04
1  4  3.65811634904709547e-04
1  5  4.21550711597568875e-04
1  6  5.69454381182737230e-04
2  0  3.70435311344814147e-04
2  1  3.34865494738143519e-04
2  2  2.98254668405692686e-04
2  3  2.61772514848589990e-04
2  4  3.25817468750448072e-04
2  5  3.75462595219116201e-04
2  6  5.07195964650340183e-04
3  0  3.25124108057721828e-04
3  1  2.93905148785084417e-04
3  2  2.61772514848589990e-04
3  3  2.29752814587787935e-04
3  4  2.85963866491414833e-04
3  5  3.29536460594124538e-04
3  6  4.45156362169592051e-04
4  0  4.04668587832397080e-04
4  1  3.65811634904709547e-04
4  2  3.25817468750448072e-04
4  3  2.85963866491414833e-04
4  4  3.55927447876698804e-04
4  5  4.10160461322159363e-04
4  6  5.54067791281088822e-04
5  0  4.66328336457551176e-04
5  1  4.21550711597568875e-04
5  2  3.75462595219116201e-04
5  3  3.29536460594124538e-04
5  4  4.10160461322159363e-04
5  5  4.72657012083782079e-04
5  6  6.38491642696598126e-04
6  0  6.29942512157157918e-04
6  1  5.69454381182737230e-04
6  2  5.07195964650340183e-04
6  3  4.45156362169592051e-04
6  4  5.54067791281088822e-04
6  5  6.38491642696598126e-04
6  6  8.62510377231296799e-04
