numXbins 7
numYbins 7
xbin  ybin  z
0  0  6.89704894052922647e-05
0  1  5.86491605829883811e-05
0  2  4.83373135302492363e-05
0  3  3.82641722871287688e-05
0  4  3.94475228850777962e-05
0  5  2.41352862751989692e-05
0  6  5.04839336132398360e-05
1  0  5.86491605829883946e-05
1  1  5.00563592519730828e-05
1  2  4.14671757755734666e-05
1  3  3.30731963952487780e-05
1  4  3.46386470108230813e-05
1  5  2.29018840939236156e-05
1  6  4.59081741560909715e-05
2  0  4.83373135302492431e-05
2  1  4.14671757755734734e-05
2  2  3.46021840835455176e-05
2  3  2.78873253800690586e-05
2  4  2.98319742105912428e-05
2  5  2.16567182836622417e-05
2  6  4.11460774777322263e-05
3  0  3.82641722871287620e-05
3  1  3.30731963952487712e-05
3  2  2.78873253800690552e-05
3  3  2.28092309852132136e-05
3  4  2.51145744220451204e-05
3  5  2.03879622898906884e-05
3  6  3.64444796099983823e-05
4  0  3.94475228850777894e-05
4  1  3.46386470108230745e-05
4  2  2.98319742105912326e-05
4  3  2.51145744220451204e-05
4  4  2.91669609119443289e-05
4  5  2.81089573794221276e-05
4  6  4.61993528318473937e-05
5  0  2.41352862751989725e-05
5  1  2.29018840939236224e-05
5  2  2.16567182836622316e-05
5  3  2.03879622898906884e-05
5  4  2.81089573794221310e-05
5  5  3.95116963796745621e-05
5  6  5.63782729890810962e-05
6  0  5.04839336132398292e-05
6  1  4.59081741560909783e-05
6  2  4.11460774777322330e-05
6  3  3.64444796099983823e-05
6  4  4.61993528318473869e-05
6  5  5.63782729890810962e-05
6  6  1.04433653125245762e-04
