numXbins 7
numYbins 7
xbin  ybin  z
0  0  8.92973746710942193e-07
0  1  1.41202870743869959e-06
0  2  1.47217319858819433e-06
0  3  1.68870289704994218e-06
0  4  3.17362243151798663e-06
0  5  4.83389652188902882e-06
0  6  -1.05228688032400035e-05
1  0  1.41202870743870530e-06
1  1  2.23279248463327982e-06
1  2  2.32789690221574455e-06
1  3  2.67028787548587317e-06
1  4  5.01834012072631438e-06
1  5  7.64367450088637722e-06
1  6  -1.66394509239651573e-05
2  0  1.47217319858819539e-06
2  1  2.32789690221574159e-06
2  2  2.42705223375726976e-06
2  3  2.78402713917624662e-06
2  4  5.23209322035248326e-06
2  5  7.96925209781926325e-06
2  6  -1.73481980645555883e-05
3  0  1.68870289704994472e-06
3  1  2.67028787548587232e-06
3  2  2.78402713917624704e-06
3  3  3.19350651125913830e-06
3  4  6.00163824970984961e-06
3  5  9.14138303686996227e-06
3  6  -1.98998000767205060e-05
4  0  3.17362243151799722e-06
4  1  5.01834012072631946e-06
4  2  5.23209322035248411e-06
4  3  6.00163824970984792e-06
4  4  1.12790318583626276e-05
4  5  1.71796343285663235e-05
4  6  -3.73982019078255453e-05
5  0  4.83389652188903306e-06
5  1  7.64367450088638230e-06
5  2  7.96925209781926155e-06
5  3  9.14138303686995718e-06
5  4  1.71796343285663235e-05
5  5  2.61671249243283607e-05
5  6  -5.69629948199830384e-05
6  0  -1.05228688032400035e-05
6  1  -1.66394509239651640e-05
6  2  -1.73481980645555883e-05
6  3  -1.98998000767205094e-05
6  4  -3.73982019078255318e-05
6  5  -5.69629948199830045e-05
6  6  1.24002265753110852e-04
