numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.10550801822609608e-06
0  1  8.58783044390370111e-07
0  2  5.57715567384660962e-07
0  3  3.20758194600777105e-07
0  4  1.63782183823486919e-07
0  5  -6.57750333545457468e-07
0  6  3.00152058881998011e-06
1  0  8.58783044390370323e-07
1  1  6.67121635640239021e-07
1  2  4.33245770239675172e-07
1  3  2.49172049710160809e-07
1  4  1.27229617625506140e-07
1  5  -5.10954985923425932e-07
1  6  2.33164748384486351e-06
2  0  5.57715567384660856e-07
2  1  4.33245770239674960e-07
2  2  2.81360830473487996e-07
2  3  1.61818671186214131e-07
2  4  8.26261520248271415e-08
2  5  -3.31827173048807352e-07
2  6  1.51423122276089606e-06
3  0  3.20758194600777052e-07
3  1  2.49172049710160650e-07
3  2  1.61818671186214184e-07
3  3  9.30665519447258840e-08
3  4  4.75206662682477031e-08
3  5  -1.90843310050919118e-07
3  6  8.70877740599124437e-07
4  0  1.63782183823486919e-07
4  1  1.27229617625506087e-07
4  2  8.26261520248272871e-08
4  3  4.75206662682476898e-08
4  4  2.42645040069752633e-08
4  5  -9.74464085855863504e-08
4  6  4.44678454360658144e-07
5  0  -6.57750333545457574e-07
5  1  -5.10954985923426144e-07
5  2  -3.31827173048807246e-07
5  3  -1.90843310050919091e-07
5  4  -9.74464085855864431e-08
5  5  3.91345421422966623e-07
5  6  -1.78583161396494726e-06
6  0  3.00152058881997926e-06
6  1  2.33164748384486436e-06
6  2  1.51423122276089606e-06
6  3  8.70877740599124014e-07
6  4  4.44678454360657933e-07
6  5  -1.78583161396494663e-06
6  6  8.14930845962232393e-06
