numXbins 7
numYbins 7
xbin  ybin  z
0  0  6.45547779420357334e-06
0  1  5.15716104228794829e-06
0  2  4.09821187376304135e-06
0  3  3.06885819917058740e-06
0  4  2.66221492016491734e-06
0  5  -6.56187417041658088e-07
0  6  -7.50678816179329337e-06
1  0  5.15716104228794913e-06
1  1  4.25437937217117393e-06
1  2  3.54701390884546100e-06
1  3  2.86059184555262181e-06
1  4  2.96023962327824513e-06
1  5  1.11927006197345277e-06
1  6  -6.70459932636058153e-06
2  0  4.09821187376304135e-06
2  1  3.54701390884546100e-06
2  2  3.16594937140854103e-06
2  3  2.79582508408841999e-06
2  4  3.41394872530736377e-06
2  5  2.97899184146747635e-06
2  6  -6.33720233704036321e-06
3  0  3.06885819917058740e-06
3  1  2.86059184555262181e-06
3  2  2.79582508408841999e-06
3  3  2.73894066621292891e-06
3  4  3.88212724966166965e-06
3  5  4.81802272241645256e-06
3  6  -5.90742141123051772e-06
4  0  2.66221492016491776e-06
4  1  2.96023962327824513e-06
4  2  3.41394872530736462e-06
4  3  3.88212724966166965e-06
4  4  6.48021451537920611e-06
4  5  1.02408303265752730e-05
4  6  -7.51078374002838666e-06
5  0  -6.56187417041658088e-07
5  1  1.11927006197345277e-06
5  2  2.97899184146747635e-06
5  3  4.81802272241645425e-06
5  4  1.02408303265752730e-05
5  5  2.07909716171540621e-05
5  6  -5.83359113934398736e-06
6  0  -7.50678816179329591e-06
6  1  -6.70459932636058153e-06
6  2  -6.33720233704036321e-06
6  3  -5.90742141123051772e-06
6  4  -7.51078374002838666e-06
6  5  -5.83359113934398397e-06
6  6  6.03840735664703897e-05
