numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.29575644931897810e-04
0  1  6.31347359763397768e-04
0  2  5.30758436175230255e-04
0  3  4.29998250964396141e-04
0  4  4.62309531374520551e-04
0  5  3.51398822691876482e-04
0  6  3.67817877429613550e-04
1  0  6.31347359763397660e-04
1  1  5.50231917524417104e-04
1  2  4.66499530881127409e-04
1  3  3.82402909206304702e-04
1  4  4.20602294965992233e-04
1  5  3.45494178445673070e-04
1  6  2.96524712804467573e-04
2  0  5.30758436175230255e-04
2  1  4.66499530881127409e-04
2  2  4.00393060359325746e-04
2  3  3.33536325172389611e-04
2  4  3.77404044175511956e-04
2  5  3.38487517678499514e-04
2  6  2.24969327983645580e-04
3  0  4.29998250964395978e-04
3  1  3.82402909206304648e-04
3  2  3.33536325172389503e-04
3  3  2.83927887782786366e-04
3  4  3.33620932914783478e-04
3  5  3.29099288580228196e-04
3  6  1.56537665549031166e-04
4  0  4.62309531374520551e-04
4  1  4.20602294965992233e-04
4  2  3.77404044175511902e-04
4  3  3.33620932914783478e-04
4  4  4.17330428485194961e-04
4  5  4.68187777092060793e-04
4  6  1.23931331752836143e-04
5  0  3.51398822691876645e-04
5  1  3.45494178445672961e-04
5  2  3.38487517678499460e-04
5  3  3.29099288580228196e-04
5  4  4.68187777092060793e-04
5  5  6.64134526580926359e-04
5  6  5.18277552100784847e-05
6  0  3.67817877429614038e-04
6  1  2.96524712804467790e-04
6  2  2.24969327983645662e-04
6  3  1.56537665549031166e-04
6  4  1.23931331752836170e-04
6  5  5.18277552100786541e-05
6  6  2.33121358794897504e-03
