numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.39130871928355917e-07
0  1  3.18671816739330872e-08
0  2  -3.81893116700429981e-07
0  3  -7.65043110648265846e-07
0  4  -1.74924831834930036e-06
0  5  -3.85076448280551918e-06
0  6  2.87472199384406222e-06
1  0  3.18671816739330938e-08
1  1  2.31256177316803552e-09
1  2  -2.77135089056153452e-08
1  3  -5.55182278311708234e-08
1  4  -1.26940776695730476e-07
1  5  -2.79445193225022413e-07
1  6  2.08615002715695697e-07
2  0  -3.81893116700429981e-07
2  1  -2.77135089056153154e-08
2  2  3.32115917841828298e-07
2  3  6.65324887436574304e-07
2  4  1.52124556682589339e-06
2  5  3.34884323563988537e-06
2  6  -2.50002131951108923e-06
3  0  -7.65043110648265740e-07
3  1  -5.55182278311707837e-08
3  2  6.65324887436574304e-07
3  3  1.33283947580407135e-06
3  4  3.04749781970358058e-06
3  5  6.70870810189822962e-06
3  6  -5.00827064779508178e-06
4  0  -1.74924831834930057e-06
4  1  -1.26940776695730899e-07
4  2  1.52124556682589297e-06
4  3  3.04749781970358058e-06
4  4  6.96801312513294192e-06
4  5  1.53392615425265211e-05
4  6  -1.14512618786544574e-05
5  0  -3.85076448280551833e-06
5  1  -2.79445193225023207e-07
5  2  3.34884323563988453e-06
5  3  6.70870810189822792e-06
5  4  1.53392615425265211e-05
5  5  3.37675805777911824e-05
5  6  -2.52086064986126301e-05
6  0  2.87472199384406265e-06
6  1  2.08615002715695830e-07
6  2  -2.50002131951108839e-06
6  3  -5.00827064779508178e-06
6  4  -1.14512618786544591e-05
6  5  -2.52086064986126301e-05
6  6  1.88190516089223060e-05
