numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.88729638417636128e-05
0  1  4.33624120978166213e-05
0  2  3.90903230885134221e-05
0  3  3.49095309944811330e-05
0  4  4.33828302729448098e-05
0  5  4.28512833662188496e-05
0  6  -6.50149770691097541e-05
1  0  4.33624120978166349e-05
1  1  3.84731891650511048e-05
1  2  3.46827891242486297e-05
1  3  3.09733920378823580e-05
1  4  3.84913051386814406e-05
1  5  3.80196915059703740e-05
1  6  -5.76843720247579696e-05
2  0  3.90903230885134153e-05
2  1  3.46827891242486229e-05
2  2  3.12658214081666159e-05
2  3  2.79218761903001771e-05
2  4  3.46991203020593784e-05
2  5  3.42739703073119376e-05
2  6  -5.20012755406503674e-05
3  0  3.49095309944811262e-05
3  1  3.09733920378823648e-05
3  2  2.79218761903001771e-05
3  3  2.49355729314955006e-05
3  4  3.09879765619516521e-05
3  5  3.06082972514140373e-05
3  6  -4.64396299853638166e-05
4  0  4.33828302729447895e-05
4  1  3.84913051386814406e-05
4  2  3.46991203020593852e-05
4  3  3.09879765619516521e-05
4  4  3.85094296426287863e-05
4  5  3.80375939399433041e-05
4  6  -5.77115340195174595e-05
5  0  4.28512833662188428e-05
5  1  3.80196915059704011e-05
5  2  3.42739703073119512e-05
5  3  3.06082972514140441e-05
5  4  3.80375939399432906e-05
5  5  3.75715393909231449e-05
5  6  -5.70044250734785845e-05
6  0  -6.50149770691096999e-05
6  1  -5.76843720247579425e-05
6  2  -5.20012755406503810e-05
6  3  -4.64396299853637895e-05
6  4  -5.77115340195174324e-05
6  5  -5.70044250734785371e-05
6  6  8.64884572374714528e-05
