numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.84091285878352320e-05
0  1  6.31411842471202300e-05
0  2  5.08090413442213417e-05
0  3  3.87393957970396432e-05
0  4  3.51974780002713787e-05
0  5  -1.29212654339808147e-06
0  6  -7.96110578842453644e-05
1  0  6.31411842471202436e-05
1  1  5.26027745262525165e-05
1  2  4.44751194386541949e-05
1  3  3.65307743399209098e-05
1  4  3.92299625708051133e-05
1  5  2.04026697962603140e-05
1  6  -7.33636741682289418e-05
2  0  5.08090413442213417e-05
2  1  4.44751194386541881e-05
2  2  4.02583898292951597e-05
2  3  3.61255173755825859e-05
2  4  4.52551257660014809e-05
2  5  4.33273974278085045e-05
2  6  -7.21131875336459665e-05
3  0  3.87393957970396432e-05
3  1  3.65307743399209098e-05
3  2  3.61255173755825791e-05
3  3  3.57939331193892599e-05
3  4  5.14775348240033371e-05
3  5  6.61135463819594878e-05
3  6  -6.99446554066737367e-05
4  0  3.51974780002713855e-05
4  1  3.92299625708051133e-05
4  2  4.52551257660014809e-05
4  3  5.14775348240033371e-05
4  4  8.60108044317113590e-05
4  5  1.36368691601050808e-04
4  6  -9.37610950547802487e-05
5  0  -1.29212654339808359e-06
5  1  2.04026697962603242e-05
5  2  4.33273974278084977e-05
5  3  6.61135463819594878e-05
5  4  1.36368691601050808e-04
5  5  2.69675086494775300e-04
5  6  -8.60674304643353885e-05
6  0  -7.96110578842453644e-05
6  1  -7.33636741682289553e-05
6  2  -7.21131875336459530e-05
6  3  -6.99446554066737367e-05
6  4  -9.37610950547802487e-05
6  5  -8.60674304643353749e-05
6  6  7.39178602853710260e-04
