numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.87696415186971111e+00
0  1  -9.32987990639543185e-01
0  2  2.89223980166720462e+00
0  3  -2.95745893571668361e-02
0  4  1.48874042266226203e+00
0  5  -1.42949287665880909e+00
0  6  4.59539410809371329e-01
1  0  2.14600917516136436e+00
1  1  -8.49429000872477968e-01
1  2  2.36121119817959269e+00
1  3  5.43504624374661738e-01
1  4  1.62882257497114957e+00
1  5  -1.06761511768509232e+00
1  6  1.77117785929628013e-02
2  0  1.50016407276189701e+00
2  1  -9.78758880066155967e-01
2  2  1.93018728513719129e+00
2  3  1.10774143909616907e+00
2  4  1.80574585860471037e+00
2  5  -7.27875258339865550e-01
2  6  -4.07770185732171830e-01
3  0  8.73468674781265775e-01
3  1  -1.08073596937396221e+00
3  2  1.41634748548607936e+00
3  3  1.65789803782200318e+00
3  4  2.06197832171038353e+00
3  5  -4.91686940658035088e-01
3  6  -7.26662159609686165e-01
4  0  1.66923648084824766e-01
4  1  -1.64638723082663296e+00
4  2  1.08976818696718314e+00
4  3  3.36020561464104883e+00
4  4  3.57642157735468080e+00
4  5  -3.97226673387778506e-01
4  6  -1.47370883273511710e+00
5  0  -2.44775656125658303e+00
5  1  -2.22938186369552405e+00
5  2  1.78961765971791531e-01
5  3  6.54200531020087350e+00
5  4  5.64661449324525577e+00
5  5  1.13258667184465911e+00
5  6  -3.08862014872692914e+00
6  0  -5.65319394818334953e+00
6  1  4.80612087082124262e+00
6  2  2.04753102269809384e+00
6  3  -5.92402193366920571e+00
6  4  1.64861738748179376e+00
6  5  5.98013837361409983e+00
6  6  1.40172885989397660e+01
