numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.34213655122925632e-03
0  1  3.88718867842586613e-04
0  2  9.17230106203677253e-04
0  3  2.19516586091419649e-03
1  0  3.88718867842586613e-04
1  1  1.09740327722830156e-03
1  2  1.78601984354574890e-03
1  3  2.99785698524956002e-03
2  0  9.17230106203677470e-04
2  1  1.78601984354574868e-03
2  2  3.74315739812241654e-03
2  3  6.82656612698265101e-03
3  0  2.19516586091419649e-03
3  1  2.99785698524955915e-03
3  2  6.82656612698265101e-03
3  3  1.51657266102316578e-02
