numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.77736310307889108e-06
0  1  3.70268808400569599e-06
0  2  2.41097246275088087e-06
0  3  4.65248825443814207e-06
1  0  3.70268808400569641e-06
1  1  3.65027035961177057e-06
1  2  2.36445771987422781e-06
1  3  4.39196396600062468e-06
2  0  2.41097246275088045e-06
2  1  2.36445771987422739e-06
2  2  1.53891156465879916e-06
2  3  2.96022648086252218e-06
3  0  4.65248825443814122e-06
3  1  4.39196396600062468e-06
3  2  2.96022648086252134e-06
3  3  7.09740885228854722e-06
