numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.66594907985298139e-04
0  1  1.35467005559722556e-05
0  2  9.17441916384753332e-05
0  3  3.50337698528091262e-04
1  0  1.35467005559722827e-05
1  1  1.10155285159960926e-06
1  2  7.46019855532342440e-06
1  3  2.84877848478259139e-05
2  0  9.17441916384754280e-05
2  1  7.46019855532342440e-06
2  2  5.05237332952582661e-05
2  3  1.92931760884192485e-04
3  0  3.50337698528091100e-04
3  1  2.84877848478259274e-05
3  2  1.92931760884192512e-04
3  3  7.36736221378333405e-04
