numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.15509757548109352e-04
0  1  6.95990610323416327e-04
0  2  1.05288620640836420e-03
0  3  1.41568970964566832e-03
1  0  6.95990610323416327e-04
1  1  2.24770764521056926e-03
1  2  3.40030503368589799e-03
1  3  4.57198205897899317e-03
2  0  1.05288620640836420e-03
2  1  3.40030503368589799e-03
2  2  5.14394047052613938e-03
2  3  6.91643935197430639e-03
3  0  1.41568970964566832e-03
3  1  4.57198205897899317e-03
3  2  6.91643935197430639e-03
3  3  9.29970585461418683e-03
