numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.64368256692496583e-05
0  1  1.72564348370471464e-05
0  2  7.66576435870652207e-06
0  3  1.44066445193948397e-04
1  0  1.72564348370471396e-05
1  1  2.92308614642244518e-05
1  2  2.99152589053326087e-05
1  3  3.20362717605288444e-05
2  0  7.66576435870652207e-06
2  1  2.99152589053326087e-05
2  2  5.66883174025902711e-05
2  3  7.28856243231533875e-05
3  0  1.44066445193948397e-04
3  1  3.20362717605288444e-05
3  2  7.28856243231534010e-05
3  3  5.42572690302594012e-04
