numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.66134813519258756e-06
0  1  3.43525772672065492e-06
0  2  2.26624160689231104e-06
0  3  6.67711487151587550e-06
1  0  3.43525772672065407e-06
1  1  3.22312853442253271e-06
1  2  2.12629985000952230e-06
1  3  6.26479908700891111e-06
2  0  2.26624160689231062e-06
2  1  2.12629985000952230e-06
2  2  1.40272130132735855e-06
2  3  4.13289175928984464e-06
3  0  6.67711487151587381e-06
3  1  6.26479908700891196e-06
3  2  4.13289175928984464e-06
3  3  1.21768980608213412e-05
