numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.29264613563474759e-04
0  1  -5.59241047968074711e-05
0  2  -1.74445968965700795e-04
0  3  -8.79530457694479136e-05
0  4  -2.96545440356541868e-04
1  0  -5.59241047968074507e-05
1  1  1.36414662895999634e-05
1  2  4.25522914251111770e-05
1  3  2.14542282489975544e-05
1  4  7.23357958550510010e-05
2  0  -1.74445968965700822e-04
2  1  4.25522914251111702e-05
2  2  1.32734815091544627e-04
2  3  6.69229064802364889e-05
2  4  2.25639517068494194e-04
3  0  -8.79530457694479407e-05
3  1  2.14542282489975781e-05
3  2  6.69229064802364754e-05
3  3  3.37415274860150530e-05
3  4  1.13764066259527111e-04
4  0  -2.96545440356541868e-04
4  1  7.23357958550509874e-05
4  2  2.25639517068494222e-04
4  3  1.13764066259527111e-04
4  4  3.83570743122589684e-04
