numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.80841089017115744e-06
0  1  1.59196419271212631e-06
0  2  4.92741140954176166e-07
0  3  1.04412606788771993e-07
0  4  1.45299496008123918e-06
1  0  1.59196419271212589e-06
1  1  5.05670326501380208e-06
1  2  4.95792855215420724e-06
1  3  1.05673994759923725e-05
1  4  1.54293049946909687e-05
2  0  4.92741140954175743e-07
2  1  4.95792855215421232e-06
2  2  5.73384394559805324e-06
2  3  1.29940235863518704e-05
2  4  1.79097157569789962e-05
3  0  1.04412606788777036e-07
3  1  1.05673994759923708e-05
3  2  1.29940235863518670e-05
3  3  3.00271972664131677e-05
3  4  4.06362967768032280e-05
4  0  1.45299496008123642e-06
4  1  1.54293049946909620e-05
4  2  1.79097157569789962e-05
4  3  4.06362967768032280e-05
4  4  5.59453627191019604e-05
