numXbins 5
numYbins 5
xbin  ybin  z
0  0  -1.72688963131882378e-04
0  1  -3.85096179273348635e-04
0  2  -2.27159971860926586e-04
0  3  1.36710729804316274e-04
0  4  -3.65552396185403467e-05
1  0  -3.85096179273348635e-04
1  1  -7.19385510444211650e-04
1  2  -4.80706955864762628e-04
1  3  -5.69325334950944857e-05
1  4  -5.00167997550688683e-04
2  0  -2.27159971860926775e-04
2  1  -4.80706955864763008e-04
2  2  -2.94014857299111849e-04
2  3  1.12707336816027505e-04
2  4  -1.25759751371720783e-04
3  0  1.36710729804316274e-04
3  1  -5.69325334950941062e-05
3  2  1.12707336816027885e-04
3  3  8.30921473452019758e-04
3  4  1.11566629279946975e-03
4  0  -3.65552396185395945e-05
4  1  -5.00167997550687925e-04
4  2  -1.25759751371720024e-04
4  3  1.11566629279946975e-03
4  4  1.24975639665372601e-03
