numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.33187114245068833e-04
0  1  2.63194336911861231e-05
0  2  1.55533469500989942e-04
0  3  1.07646106397331842e-04
1  0  2.63194336911861299e-05
1  1  5.20104811753882286e-06
1  2  3.07353519932802971e-05
1  3  2.12722122218654428e-05
2  0  1.55533469500989996e-04
2  1  3.07353519932803039e-05
2  2  1.81629133359731317e-04
2  3  1.25707148932161872e-04
3  0  1.07646106397331814e-04
3  1  2.12722122218654258e-05
3  2  1.25707148932161845e-04
3  3  8.70030429609273032e-05
