numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.50555246997279512e-03
0  1  4.05661905459897033e-04
0  2  8.63064227626458673e-04
0  3  2.22404376444825750e-03
1  0  4.05661905459897250e-04
1  1  1.27238426163276720e-03
1  2  1.90985224669856356e-03
1  3  3.04058989057074845e-03
2  0  8.63064227626458890e-04
2  1  1.90985224669856356e-03
2  2  3.93406156544789422e-03
2  3  6.76953112262690913e-03
3  0  2.22404376444825793e-03
3  1  3.04058989057074758e-03
3  2  6.76953112262690913e-03
3  3  1.58122359522226003e-02
