numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.88736860049845333e-05
0  1  -5.73489836083107391e-06
0  2  -5.80976201800469417e-06
0  3  1.00866576858427040e-04
1  0  -5.73489836083107476e-06
1  1  3.16052743532670882e-06
1  2  2.58021453238696327e-06
1  3  -1.66174814202928350e-05
2  0  -5.80976201800469417e-06
2  1  2.58021453238696369e-06
2  2  2.15113966703318425e-06
2  3  -1.63679251688111537e-05
3  0  1.00866576858427053e-04
3  1  -1.66174814202928317e-05
3  2  -1.63679251688111436e-05
3  3  2.63024754484693195e-04
