numXbins 4
numYbins 4
xbin  ybin  z
0  0  9.17692509547478594e-06
0  1  -4.96702869886570385e-05
0  2  -2.38514615950076758e-05
0  3  -7.55843416915937104e-06
1  0  -4.96702869886570249e-05
1  1  2.68841402089259481e-04
1  2  1.29096503479924051e-04
1  3  4.09101731202039969e-05
2  0  -2.38514615950076758e-05
2  1  1.29096503479924024e-04
2  2  6.19915946027118991e-05
2  3  1.96448919903461016e-05
3  0  -7.55843416915936680e-06
3  1  4.09101731202039698e-05
3  2  1.96448919903460711e-05
3  3  6.22538884159436747e-06
