numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.49620989384605324e-04
0  1  1.86719883060100431e-05
0  2  -5.39259059361895060e-05
0  3  2.41398413934348110e-05
1  0  1.86719883060100397e-05
1  1  2.02501985213118069e-04
1  2  1.37538870790943025e-04
1  3  5.71563654537251428e-05
2  0  -5.39259059361894925e-05
2  1  1.37538870790943025e-04
2  2  2.21047526735781606e-04
2  3  -6.65697962890012142e-05
3  0  2.41398413934348043e-05
3  1  5.71563654537251428e-05
3  2  -6.65697962890012278e-05
3  3  6.24095246098123834e-04
