numXbins 4
numYbins 4
xbin  ybin  z
0  0  9.40117667667991611e-04
0  1  -6.72831067150557368e-05
0  2  9.89405506827767205e-05
0  3  5.94178302876564976e-04
1  0  -6.72831067150557504e-05
1  1  3.61396487733831777e-04
1  2  4.25685269130271699e-04
1  3  7.05933108567175600e-04
2  0  9.89405506827767341e-05
2  1  4.25685269130271699e-04
2  2  1.05285174933485290e-03
2  3  2.19086080042749315e-03
3  0  5.94178302876564759e-04
3  1  7.05933108567175492e-04
3  2  2.19086080042749359e-03
3  3  6.06169882887169949e-03
