numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.13848238974825494e-08
0  1  -2.38263798531331807e-07
0  2  -5.38900495220708130e-07
0  3  -5.15919054848708577e-07
1  0  -2.38263798531331516e-07
1  1  5.26442596239246668e-06
1  2  1.18328047682083955e-05
1  3  1.11914199594873144e-05
2  0  -5.38900495220708553e-07
2  1  1.18328047682083972e-05
2  2  2.66152384366903698e-05
2  3  2.52073701687780671e-05
3  0  -5.15919054848709212e-07
3  1  1.11914199594873127e-05
3  2  2.52073701687780705e-05
3  3  2.39384698818725506e-05
