numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.22794495904054375e-05
0  1  1.77203640278716789e-05
0  2  4.43519002736357534e-05
0  3  9.49424264446104726e-05
0  4  4.23798779546280064e-05
1  0  1.77203640278716789e-05
1  1  6.00640029190202751e-06
1  2  1.50332840979436175e-05
1  3  3.21811796311775294e-05
1  4  1.43648579068171097e-05
2  0  4.43519002736357534e-05
2  1  1.50332840979436141e-05
2  2  3.76264683980823803e-05
2  3  8.05455501616673578e-05
2  4  3.59534795293153439e-05
3  0  9.49424264446104726e-05
3  1  3.21811796311775362e-05
3  2  8.05455501616673714e-05
3  3  1.72420796504417902e-04
3  4  7.69642465053280893e-05
4  0  4.23798779546280064e-05
4  1  1.43648579068171097e-05
4  2  3.59534795293153507e-05
4  3  7.69642465053281164e-05
4  4  3.43548769070970764e-05
