numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.70817816597522694e-08
0  1  -8.94755384379722174e-09
0  2  -5.45155717715265465e-08
0  3  -8.09949569997227369e-08
0  4  7.14899484282772854e-08
1  0  -8.94755384379722009e-09
1  1  2.22193454286090626e-09
1  2  9.99724474742598885e-09
1  3  1.23864199418707203e-08
1  4  -9.86146529085745478e-09
2  0  -5.45155717715265465e-08
2  1  9.99724474742599381e-09
2  2  5.46374907432224145e-08
2  3  7.68052416023247509e-08
2  4  -6.58935031662796132e-08
3  0  -8.09949569997227369e-08
3  1  1.23864199418707319e-08
3  2  7.68052416023247244e-08
3  3  1.15042954038105112e-07
3  4  -1.01946999915805315e-07
4  0  7.14899484282772854e-08
4  1  -9.86146529085745478e-09
4  2  -6.58935031662795867e-08
4  3  -1.01946999915805315e-07
4  4  9.17412132299682466e-08
