numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.87886200438423375e-04
0  1  4.12694585301351673e-04
0  2  9.55296965652143435e-04
0  3  1.27596036774401561e-03
0  4  7.20401726395421748e-04
1  0  4.12694585301351619e-04
1  1  3.74298795410587018e-04
1  2  8.75047482546012262e-04
1  3  1.06848444711632440e-03
1  4  5.69305508886495644e-04
2  0  9.55296965652143218e-04
2  1  8.75047482546012370e-04
2  2  2.06781808423254880e-03
2  3  2.56836736150555921e-03
2  4  1.29673044041055726e-03
3  0  1.27596036774401561e-03
3  1  1.06848444711632419e-03
3  2  2.56836736150555921e-03
3  3  3.40250584575886713e-03
3  4  1.59357827518979522e-03
4  0  7.20401726395421640e-04
4  1  5.69305508886495753e-04
4  2  1.29673044041055748e-03
4  3  1.59357827518979522e-03
4  4  9.66179367899235768e-04
